Human	Who portrayed Vincent Van Gogh in Lust for Life ?
Entity	What rum is so `` mixable '' it is a one-brand bar ?
Entity	What kind of dog is Scooby Doo ?
Description	What are the requirements for becoming a citizen of Australia ?
Description	What do a diamond and lump of coal have in common ?
Description	What is meant by blood SED rate ?
Human	Who was the star of Leave It to Beaver ?
Entity	What 's a male witch called ?
Description	What is the half-life of P-32 ?
Entity	What Hollywood dog died in the arms of Jean Harlow in 1932 ?
Human	What title did Shevardnadze have during the Soviet era ?
Human	What is the Viking Prince 's first name ?
Human	Who was the original Humpty Dumpty ?
Human	Who invented volleyball ?
Location	Where is the massive North Korean nuclear complex located ?
Human	Who was Damocles ?
Human	What relative of Leo Tolstoy translated War and Peace eight times ?
Description	How does a bill become law ?
Entity	Name of King Arthur 's sword ?
Location	What two states is Washington D.C. between ?
Description	How do you throw a housewarming party ?
Description	What causes someone to be ticklish ?
Human	What was the infamous pseudonym of Peter Sutcliffe ?
Entity	What war did Florence Nightingale tend the troops in ?
Numeric	What is the approximate weight of a teaspoon of matter in a black hole ?
Entity	What European race sees the winner of its mountain stage awarded a jersey with large red polka dots ?
Human	What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe ?
Numeric	How many cards are dealt to each player in Gin Rummy ?
Abbreviation	What is BPH ?
Entity	What kind of wine is Spumante ?
Human	What businesses in Alaska were affected by the Exxon Valdez oil spill ?
Location	Where on the Web is Adventours Tours from Sydney , Australia ?
Human	What Texas surgeon performed the first artificial heart transplant ?
Human	Who was the only person convicted in the My Lai Massacre ?
Location	What country 's northernmost city is Darwin ?
Human	Which presidents of the USA were Masons ?
Location	What country in 1998 had the most suicides regardless of population size ?
Numeric	What are the numbers that fit into Fermont 's last theorem ?
Human	What actress starred in `` The Lion in Winter '' ?
Description	Why is the grass green ?
Human	What company is the largest Japanese ship builder ?
Description	How close a cousin was Franklin D. to Theodore Roosevelt ?
Description	What are differences between 1980 and 1990 ?
Numeric	What brand number graces the black label of a bottle of Jack Daniel 's ?
Entity	What drink is the best thirst-quencher ?
Entity	What 's the international radio code word for the letter B ?
Human	CNN is owned by whom ?
Description	What 's the meaning of the zoological term ruminant ?
Human	Who is the head of the World Bank ?
Human	Who is actress Goldie Hawn 's current actor boyfriend ?
Description	How were the days of the week named ?
Entity	What trophy is awarded to the winners of the Super Bowl ?
Entity	What do you call a group of geese ?
Human	Who portrayed portly criminologist Carl Hyatt on Checkmate ?
Description	What does `` antidisestablishmentarianism '' mean ?
Numeric	How much money does each player get at the beginning of the game in Monopoly ?
Entity	What was the name of the Crimean meeting of Roosevelt , Churchill , and Stalin ?
Location	What is the name of the gulf between Sweden and Finland ?
Description	How can I get some free technical information on Electric Vehicle ?
Entity	What soft drink tells us to `` Go Hawaiian '' ?
Human	What is the name of the American who was captured when his plane went down over Syrian-held Lebanon ?
Human	What 's the name of the actress who starred in the movie , `` Silence of the Lambs '' ?
Numeric	When was the women 's suffrage amendment ratified ?
Description	What are the seven virtues ?
Numeric	What is the temperature for cooking ?
Entity	What is Beethoven 's 9th symphony called ?
Numeric	What was the first minimum wage ?
Human	Who was Israel 's first prime minister ?
Entity	What 's the largest U.S. agricultural crop by weight ?
Human	What cigarette company urged us , `` Come to where the flavor is ? ''
Location	Where is the group M People from ?
Description	What are manifest and latent function theories ?
Entity	What holidays or observances are celebrated in Italy ?
Location	What U.S. state records the least rainfall ?
Entity	What kind of animals were in the Paleozoic era ?
Location	Where is `` Global Schoolhouse '' ?
Location	What city did the Mormons establish as their headquarters in 1847 ?
Location	Where is Guam ?
Human	Who is Snoopy 's arch-enemy ?
Location	What state is Niagara Falls located in ?
Location	What sea surrounds the Cayman Islands ?
Description	How do you clean up a cache ?
Location	What mountain range is traversed by the highest railroad in the world ?
Human	What National League baseball team employed 72 third baseemen in its first 2 seasons ?
Entity	What song did Patti Page set people dancing to in 1950 ?
Entity	What was the orca 's name that died of a fungal infection at Sea World ?
Human	Who seized power from Milton Obote in 1971 ?
Entity	What book was F. Scott Fitzgerald working on when he died in Hollywood in 194 ?
Human	What was the name of the Confederate mounted guerrilla group with which Jesse James and Coleman Younger had ridden ?
Numeric	What month of the year is there no television in Iceland ?
Entity	What kind of rocket launched the Surveyor spacecraft ?
Human	Who penned : `` Neither a borrower nor a lender be '' ?
Human	What was the nickname of Frederick I , Holy Roman Emperor and King of Germany ?
Numeric	How many endangered species are there in the world ?
Entity	What kind of education do I need to become a flight attendant ?
Numeric	How many times has `` Louie , Louie '' been recorded ?
Description	What is dry ice ?
Entity	What 's the most popular form of gambling with women in Las Vegas ?
Entity	What 's the most popular contact lens color ?
Description	What 's the distinction of U.S. Supreme Court Justice Thurgood Marshall ?
Location	What planet gave bith to Superman ?
Entity	What star-faring race brought about the Inhumans on Marvel 's Earth ?
Numeric	How many bends are there in a standard paper clip ?
Human	What was Thatcher 's first name ?
Entity	What are the three animals in Sheila Burnford 's The Incredible Journey ?
Entity	What ability has the silkworm moth lost through domestication ?
Human	Who was the Secretary of War in the Civil War during the Battle of Gettysburg ?
Location	What city did the Flintstones live in ?
Human	What Good Little Witch is Casper 's girlfriend ?
Entity	What spider makes a superb pet , even said to recognize its master ?
Location	What constellation represents a hunter with club and shield ?
Entity	What are the names of the different toes ?
Numeric	How many colors are there in the spectrum ?
Numeric	What is the acreage of the Chappellet vineyard ?
Description	What do Hank Aaron , Jimmy Stewart , and Howard K. Smith have in common ?
Description	What is the function of the appendix ?
Description	What is sound ?
Entity	What is one of the languages of the Sioux ?
Entity	What was the name of Roy Rogers 's dog ?
Location	What ocean does Mauritania border ?
Entity	What do Hasidic Jews refrain from while dating ?
Human	Which police department made the all-time biggest cocaine bust in Ventura County ?
Location	Where do the adventures of `` The Swiss Family Robinson '' take place ?
Entity	What is a fear of speaking ?
Entity	What civil war was fought between 1936 and 1939 ?
Numeric	What is the population of Kansas ?
Entity	What joins white wine to put the spritz in a Spritzer ?
Numeric	How long do flies live ?
Entity	What are different products of petroleum ?
Human	What costume designer decided that Michael Jackson should only wear one glove ?
Human	Who was the first English circumnavigator of the globe ?
Human	Who took the toys donated for the Doodyville Orphans ' Fund and kept them for himself ?
Location	What country has the most coastline ?
Description	What are the Urals ?
Location	Where is Burma ?
Numeric	How much does a new railroad coal car cost ?
Entity	What cooking oil has `` corn goodness '' ?
Human	Who played the title role in The Romantic Englishwoman ?
Human	Who was Bonnie Blue Butler 's father ?
Location	What state produces the best lobster to eat ?
Human	Who was the first Taiwanese President ?
Location	What island group is Guadalcanal a part of ?
Numeric	What is the probability that at least 2 out of 25 people will have the same birthday ?
Entity	For what disease is the drug Sinemet used as a treatment ?
Entity	What does a man suffering from diphallic terata have ?
Numeric	What is Maurizio Pellegrin 's age ?
Location	Where does the opera singer Ileana Cotrubas come from ?
Human	What Louisiana Senator won a seat that had been held by his father and mother ?
Location	Where can I look at a perpetual calendar ?
Entity	What are some ways to help someone with Chicken Pox ?
Location	Which country is the largest country in Latin America ?
Entity	Who was the first animal into space ?
Description	What was The Living Room War ?
Entity	What is the best way to travel in Japan ?
Description	What effects do nitrates have on the environment ?
Description	How can I get started in writing for television ?
Description	How was the ACLU formed ?
Entity	What is the name of the Family Circus 's dog ?
Human	Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez ?
Numeric	When was Franklin D. Roosevelt stricken with polio ?
Human	Who designed London Bridge ?
Description	What 's the rathaus in Frankfurt ?
Description	What is the origin of blue for boys and pink for girls ?
Entity	In what medium is Stuart Hamblen considered to be the first singing cowboy ?
Numeric	How many home runs did Babe Ruth hit in his lifetime ?
Human	What part did John Peter Zenger play in the deveopment of the newspaper in America ?
Numeric	How many people visit the Pope each month ?
Numeric	What 's the Fahrenheit equivalent of zero degrees centigrade ?
Human	Who created Billy Pilgrim , a survivor of the Dresden firestorm ?
Human	Who is the director and editor of the movie Big starring Tom Hanks ?
Human	Whose husbands have included Conrad Hilton Jr. , and Michael Wilding ?
Description	Why are ice cream sundaes called sundaes ?
Entity	What is a fear of color ?
Human	Who was Camp David named for ?
Description	What is the nature of learning ?
Numeric	CNN 's first broadcast occurred on what date ?
Entity	What did the pyramid-builders of Egypt mainly eat ?
Location	What island has a park called The Battery at is southern tip ?
Human	What member of The Little Rascals has an on-again , off-again sweetheart in Darla Hood ?
Numeric	When was the first railroad from the east coast to the west coast completed ?
Human	Whose video is titled Shape Up with Arnold ?
Numeric	What was Einstein 's IQ ?
Description	What is a multiplexer ?
Abbreviation	What does BMW stand for ?
Description	Where did the name root beer come from ?
Description	What is the origin of the word `` pallbearer ? ''
Human	Who shot Billy the Kid ?
Location	What is the nickname of Pennsylvania ?
Numeric	When was Beethoven born ?
Numeric	In 1990 , what day of the week did Christmas fall on ?
Description	What was Suzy Parker doing to earn $1 , 000 in the early 1950 's ?
Numeric	What is the starting salary of a radiographer ?
Numeric	How many propellers helped power the plane the Wright brothers flew into history ?
Numeric	How many people does Honda employ in the U.S. ?
Entity	What does a chiropodist treat ?
Location	What Caribbean island is northeast of Trinidad ?
Description	How does food color affect how you think it will taste ?
Entity	To get the most caffeine , what soda should I drink ?
Human	Who won the Battle of Gettysburg ?
Description	How do I love thee ?
Description	How can I get my product licensed by the NBA ?
Human	Name the two blob members of the animated Herculoids .
Numeric	How long did the Charles Manson murder trial last ?
Location	In what part of Africa is Mozambique located ?
Entity	What predators exist on Antarctica ?
Entity	What molecules include fluorine , sodium and magnesium ?
Description	What is the recommended daily requirement for folic acid for pregnant women ?
Entity	What soft drink would provide me with the biggest intake of caffeine ?
Human	What video game hero do some of his fans call Chomper ?
Numeric	How many U.S. presidents were assassinated during Queen Victoria 's reign ?
Entity	Which cats pursued Tweety Pie in his first cartoon appearance ?
Entity	What was the name of Captain Bligh 's ship ?
Description	What is the history of the hairdryer ?
Description	What is a geoscientist ?
Description	What is the difference between a fruit and a vegetable ?
Location	What U.S. state 's biggest lake is Lake Sam Rayburn ?
Location	Where is Natick ?
Description	How do you pronounce `` Tzimisce '' ?
Numeric	What is the population of Mozambique ?
Entity	What was the killer whale who died at Sea World of a fungal infection named ?
Numeric	What are the odds of giving birth to twins ?
Description	What is cunnilingus ?
Description	What is the origin of the atom ?
Human	What was the nickname of model Leslie Hornby ?
Numeric	How many people are there in the world ?
Description	What is the meaning of caliente , in English , ?
Description	What does it mean `` Rupee Depreciates '' ?
Human	Who killed more people , Hitler or Stalin ?
Numeric	How many inches over six feet is the Venus de Milo ?
Human	What is the name of Joan Jett 's band ?
Numeric	What is the salary of a U.S. Representative ?
Numeric	How many astronauts have been on the moon ?
Human	Who played Lucas McCain on The Rifleman ?
Location	What two countries contain Sierra Nevada mountains ?
Description	Why does it snow ?
Numeric	How many visitors go to the Vatican each year ?
Description	How is the election of a new Pope announced to the world ?
Entity	What animal occurs in Spielberg 's `` Jaws '' ?
Description	How do I impress a guy ?
Human	What was her real name ?
Human	Who is the most sexy celebrity ?
Entity	What 's the term for a bet before cards are dealt ?
Entity	What famed gangland slaughter cut into the membership of Bugs Moran 's outfit ?
Entity	What novel did Ian Fleming introduce James Bond in ?
Description	What is a biologist ?
Location	What country contains the highest point in South America ?
Description	What incident caused the canning of a summit conference between Eisenhower and Khrushchev ?
Description	What was the Vietnam War ?
Description	What 's a `` coup de poing '' to a French boxer ?
Abbreviation	CPR is the abbreviation for what ?
Human	Who is Desmond Tutu ?
Entity	What sport do the Cleaveland Cavaliers play ?
Description	What did FCC chairman Newton Minow declare TV to be on May 9 , 1961 ?
Entity	What color is most often used to symbolize truth ?
Numeric	How many continents are there ?
Location	What country buys 25 percent of the world 's tea exports ?
Human	Who played the Ringo Kid in the 1939 film Stagecoach ?
Entity	What was the name of the horse that fell on Queen Elizabeth , Prince Albert 's wife ?
Entity	What wheel did Blaise Pascal invent in a search for perpetual motion ?
Human	What company was the original sponsor of TV 's Superman ?
Human	What was the role of the Medieval Guild ?
Human	Name the cartoon genie conjured by the magic ring shared by Nancy and Chuck .
Human	What is the best distance education university or college ?
Location	What is Bill Gross 's email address ?
Numeric	What is the population of Ohio ?
Numeric	How many American actors were nominated for the best actor Oscar for 1983 ?
Entity	What is the name of the rare neurological disease with symptoms such as : involuntary movements , tics , swearing , and incoherent vocalizations , grunts , shouts , etc. ?
Human	What 19th-century writer had a country estate on the Hudson dubbed Sunnyside ?
Human	Who wrote the song , `` Stardust '' ?
Entity	What is the connection between New Krypton and Daxam ?
Location	What sea did the Romans call mare nostrum ?
Human	Who is the mayor of Marbella ?
Numeric	How many men died building the Mackinaw Bridge ?
Location	What is the geographical center of the US including Alaska and Hawaii ?
Human	Who was the Democratic nominee in the American presidential election ?
Location	Where is the actress , Marion Davies , buried ?
Entity	What age followed the Bronze Age ?
Description	Why do n't you guys have some sort of contest where you ask a question and whoever finds the answers wins a prize ?
Human	Who invented the horoscope ?
Entity	What is a fear of women ?
Entity	What is a fear of night or darkness ?
Entity	What game does Garry Kasparov play ?
Location	What country has problems with hooligans ?
Description	How is an executioner determined ?
Description	What is multimedia ?
Description	How does a chick breathe inside an egg ?
Location	What famed river flows through Bagdad ?
Human	Which police department made the largest cocaine seizure ever in Ventura County ?
Description	How do you look up criminal records on the Internet ?
Description	What does the Georgetown `` Hoya '' mean ?
Human	Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard ?
Human	Who said `` the only thing we have to fear is fear itself '' ?
Human	What Cherokee Indian gave his name to a tree ?
Human	What are the names of Richard Nixon 's two daughters ?
Entity	What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions ?
Location	What is the capital of Italy ?
Entity	What is the folklore story regarding birds ' nests and birds in Christmas trees ?
Entity	In order from the top , the four stripes on a can of Pepsi are what colors ?
Numeric	How many people have died of tuberculosis ?
Human	Who was the first governor of West Virginia ?
Entity	What is another word for diet ?
Numeric	How many years ago did the ship Titanic sink ?
Numeric	How many horses are there on a polo team ?
Human	What is Supergirl 's secret identity ?
Location	What state has the most Indians ?
Entity	What game is Garry Kasparov really good at ?
Location	What is worth seeing in Reims ?
Human	Who was the president of Vichy France ?
Entity	What J.R.R. Tolkien book features Bilbo Baggins as the central character ?
Entity	On which flight did Fawaz Younis commit air piracy and hostage taking ?
Entity	What is damage to business and government caused by bureaucracy ?
Description	How do I know if I am pregnant ?
Entity	What is the rarest coin ?
Human	Who wrote the lyrics to Porgy and Bess ?
Human	Who was the prophet of the Muslim people ?
Numeric	What is the population of the largest Chilean city
Entity	What was the eighth day following the Nones in each month of the Roman calendar called ?
Location	What is the smallest country in Africa ?
Location	What are the 10 largest cities in the US ?
Description	What happened to Pompeii ?
Entity	What basketball maneuver did Bert Loomis invent ?
Human	What South African producer had a 1988 profit of $836 million ?
Human	Who replaced Bert Parks as the host of The Miss America Pageant ?
Location	Where is the oldest living thing on earth ?
Location	Where is Amsterdam ?
Entity	What are the four most widely-used languages in North America ?
Human	What company tabulates the ballots in voting for the Academy Awards ?
Entity	What were the trials called which followed World War II ?
Numeric	When was Dubai 's first concrete house built ?
Numeric	How many eyes does a bat have ?
Human	Who was known as the Time Master in comic books ?
Abbreviation	What does MSG stand for ?
Description	What were the causes of the Civil War ?
Numeric	How many emperors were there in the Roman Empire ?
Numeric	What is Judy Garland 's date of birth ?
Human	What woman pitcher has struck out Ted Williams and Hank Aaron ?
Numeric	How much money does the Sultan of Brunei have ?
Location	What are the seven seas ?
Entity	What 's the traditional drink at the Kentucky Derby ?
Entity	Mississippi is nicknamed what ?
Numeric	How many pairs of legs does a lobster have ?
Description	Why is Chicago named Chicago ?
Human	What was the name of Randy Craft 's lawyer ?
Description	Why is Microsoft 's Windows 3 such a successful computer program ?
Numeric	How many years is Johnnie Walker Black Label aged ?
Numeric	What month 's third weekend is the Monterey Jazz Festival held on ?
Entity	What 's the green variety of beryl called ?
Numeric	How many feet high is the hurdle in front of a runner 's steeplechase water jump ?
Human	Who started the Dominos Pizza chain ?
Description	What is the difference between New York-style and Chicago-style pizza ?
Description	What is the definition of a cascade ?
Location	Where can I find a large list of 5 to 6 letter words ?
Entity	What are the diseases that can be cured by black cumin ?
Description	What is the Motto for the State of Maryland ?
Human	What President hit the jogging paths to enhance his athletic image and , sporting No. 39 , almost collapsed during the road race ?
Human	What was football star Elroy Hirsch 's nickname ?
Entity	What is the largest sculpture in the world ?
Entity	What was `` America 's recessed-filter cigarette '' ?
Entity	What was Edward Albee 's first full-length play ?
Human	Who was Darius ?
Abbreviation	What is the abbreviation of the company name ` General Motors ' ?
Numeric	When was Yemen reunified ?
Human	Who died 1 feet from where John F. Kennedy did ?
Entity	What does a philatelist collect ?
Human	Who starred with Charlie Chaplin in Modern Times and The Great Dictator ?
Human	What government department did The Untouchables work for ?
Numeric	How many degrees cooler is the inside of a cucumber than the air outside ?
Entity	What garment was named for Bradley , Voorhees and Day ?
Entity	What 's a Craps player called ?
Numeric	When did Theo Rousseau paint the `` Forest of Fontaine '' ?
Description	What were the first words spoken on a film sound track ?
Entity	What is your favorite color ?
Human	What police force did Mack Sennett create ?
Description	What is a wet dream ?
Human	Who is the president of the Spanish government ?
Entity	Which gender has bigger thighs ?
Description	How can I get someone 's email address ?
Description	Why do heavier objects travel downhill faster ?
Description	What is fellatio ?
Human	What son of a 15-year-old Mexican girl and a half-Irish father became the world 's most famous Greek ?
Numeric	When did the Dow first reach ?
Description	How was the element calcium named ?
Location	Where can I find pictorial directions on how to build a very simple treehouse ?
Location	What is the world 's highest peak ?
Human	Whose special bear 's creator was born on January 18 , 1779 ?
Description	What is difference between a poster and a print ?
Location	What city is graced by the Arch of Titus ?
Description	What is a leper ?
Location	What ocean did the Titanic sink in ?
Abbreviation	What does S.O.S. stand for ?
Abbreviation	What is the abbreviation of the National Bureau of Investigation ?
Human	Whose singing voice was dubbed in for Natalie Wood in West Side Story and Audrey Hepburn in My Fair Lady ?
Human	What level of government or governmental agency is responsible for dealing with racism ?
Numeric	How long does it take different materials to decompose ?
Human	What is the name of the police officer who tried to keep order in Top Cat 's neighborhood ?
Numeric	What year was the NAACP founded ?
Location	In Sinclair Lewis ' `` Main Street , '' what was the name of the typical American town ?
Location	What natural attractions draw the most visitors in the United States ?
Location	Name the largest country in South America .
Description	Why can 't you taste anything when you have a cold ?
Entity	What 1963 Joseph L. Mankiewicz film cost $28 million ?
Location	What 's the oldest capital city in the Americas ?
Description	What do economists do ?
Description	How do birds have sex ?
Description	How do you address a Chinese person ?
Numeric	How long was the longest hiccup attack ?
Numeric	What is the world record for the longest hair ?
Description	Where did the saying `` rule of thumb '' come from ?
Human	What American League baseball team 's worst finish between 1926 and 1964 was fourth ?
Human	What company sells the most greeting cards ?
Human	Who portrayed Dracula in Hammer Studios ' films ?
Human	What future President became Senate majority whip under Harry Truman ?
Entity	What word occurs 46 , 227 times in the Bible ?
Entity	What did Warlock wear on his forehead in Marvel comics ?
Entity	What was spawned the term `` MiG Alley '' ?
Numeric	How many bytes are in a terabyte ?
Entity	What do sailors use to measure time ?
Location	Where did Victor Hugo spend his exile ?
Entity	What sports event is Meyer Wolfsheim supposed to have fixed in The Great Gatsby ?
Description	What is the secret of the universe ?
Description	What did Delilah do to Samson 's hair ?
Human	What was American folk hero John Chapman 's nickname ?
Human	What lawyer won the largest divorce settlement , $85 million , in U.S. history for Sheika Dena Al-Farri ?
Location	Where can I find the schematics to the windshield wiper mechanism ?
Description	What is in baby powder and baby lotion that makes it smell the way it does ?
Location	What U.S. state has sagebrush as its state flower ?
Human	What ethnic group introduced the idea of potlatch ?
Human	Who 's baby was Sweet Pea on the Popeye cartoon ?
Human	Who is the owner of CNN ?
Location	What country did King Wenceslas rule ?
Description	How do they type Chinese characters on a keyboard ?
Human	What U.S. President had brothers-in-law in the Confederate army ?
Numeric	When was the slinky invented ?
Entity	What other name were the `` Little Rascals '' known as ?
Numeric	How much money does a back injury lawsuit get ?
Entity	What war did the Wanna-Go-Home Riots occur after ?
Description	What exactly , specifically does sleep do for you ?
Human	What group asked the musical question Do You Believe in Magic ?
Human	Who does Shakespeare 's Antonio borrow 3 , 0 ducats from ?
Entity	What is the fastest fish in the world ?
Description	How do I tie dye clothes ?
Entity	What Jewish holiday saw the start of the 1973 Mideast War ?
Location	What is the largest island in the Mediterranean Sea ?
Entity	What hair color can I use to just cover a little gray ?
Description	What is mandibulofacial dysostosis ?
Numeric	How many colors are there in a rainbow ?
Location	In what state was there an 11 million gallon oil spill ?
Description	What is the difference between a median and a mean ?
Location	Where is McCarren Airport located ?
Entity	What does a tarantula eat ?
Entity	What kind of science is cosmology ?
Location	What is California 's capital ?
Description	What is Zionism ?
Description	What is endometriosis ?
Location	Where is Santa Lucia ?
Numeric	How many years ago did Led Zeppelin release its last album ?
Location	What islands got their name from the Spanish baja mar , meaning shallow water ?
Description	What is the difference between a generator and an alternator ?
Entity	What African animals are known as The Big Five ?
Location	Where did Dylan Thomas die ?
Entity	What animals do you find in the stock market ?
Abbreviation	What is p.m. an abbreviation for , as in 5 p.m. ?
Human	President Bush compared Saddam Hussein to whom ?
Location	What are the Benelux countries ?
Entity	What was the longest war in U.S. history ?
Numeric	How old was Gene Siskel ?
Description	What is software piracy ?
Description	How did the jack-o '-lantern get it 's name ?
Entity	What is a golf ball made of ?
Numeric	How many events make up the decathlon ?
Location	Where is the Kentucky Horse Park located ?
Location	What are the Nordic nations ?
Description	What is the history of Hot Wheels cars , and how are they produced ?
Description	What was the outcome of the 1945 Yalta Conference ?
Numeric	How much pizza do Americans eat in a day ?
Numeric	What year did Jack Nicklaus join the Professional Golfers Association tour ?
Entity	What is the recipe for Eggs Benedict ?
Description	What kind of greeting is appropriate to send on Yom Kippur ?
Numeric	How many Israeli athletes were killed at the Munich Olympics ?
Numeric	What 's men 's par on a 455-yard golf hole ?
Location	Where is the Smithsonian Institute located ?
Human	Who is the premier of China ?
Human	What actor said in A Day at the Races : `` Either he 's dead or my watch has stopped '' ?
Human	Who did the Seven Mules block for ?
Description	What are the alveoli ?
Entity	Name a Sioux language .
Human	What 2th-century American poet wrote a four-volume biography of Abraham Lincoln ?
Numeric	On which date is the Ukrainians ' Christmas ?
Location	Where is Mozambique located ?
Human	Who sued the Dannon yougurt company for using a character named Ron Raider for promotion ?
Description	How does blood clot ?
Human	Who is Samuel Pickering ?
Human	What tennis player has the nickname `` Nasty '' ?
Numeric	What number of American soldiers remain unaccounted from the Vietnam war ?
Description	Why are there no white lines on pro footballs ?
Entity	What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?
Human	What six-foot temperance advocate wielded her hatchet on saloons ?
Numeric	What are the lengths of pearl necklaces ?
Entity	What color were Ernest Hemingway 's eyes ?
Location	Where is the Orange Bowl ?
Entity	What is the collective noun for geese ?
Entity	What kind of animal was Winnie the Pooh ?
Location	Where is the Isle of Man ?
Human	What English playwright penned : `` Where the bee sucks , so shall I '' ?
Entity	What 's the world 's most common compound ?
Description	What is hydrogen ?
Entity	What did the ancients call the four great elements ?
Human	Who wrote The Secret Life of Walter Mitty ?
Location	What 's the world 's largest cathedral ?
Location	Where are the Austerlitz and Victor Hugo subway stops ?
Description	What are the lyrics to `` Smelly Cat '' ?
Human	Who invented `` The Muppets '' ?
Location	Where is Glasgow ?
Abbreviation	What does NASDAQ stand for ?
Abbreviation	What does snafu stand for ?
Location	What two countries is Andorra nestled between ?
Human	Name the child left on a doorstep at the beginning of Gasoline Alley .
Numeric	When did Thatcher become prime minister ?
Human	Who bestowed great power upon Captain Britain ?
Location	Where are the busiest Amtrak rail stations in the U.S. ?
Location	When Superman needs to get away from it all , where does he go ?
Description	What is a Mexican hairless ?
Human	Who comprised the now-defunct comic book team known as the Champions ?
Abbreviation	What is the abbreviated term used for the National Bureau of Investigation ?
Numeric	How long does it take light to reach the Earth from the Sun ?
Human	What comedienne upstaged Dwight D. Eisenhower 's first inauguration by giving birth to her first child ?
Location	What ocean is the largest in the world ?
Description	What is a transistor ?
Description	How come light bulbs go out ?
Entity	What sign is The Water Carrier the zodiacal symbol for ?
Location	What 's the largest U.S. city on the Great Lakes ?
Human	Name a canine cartoon character other than Huckleberry Hound to have a voice by Daws Butler .
Description	What did n't Rocky Marciano do in his pro boxing career ?
Human	What is a person called that likes fire ?
Location	What is the best hospital for orthopedics in the country ?
Description	What did Cool Hand Luke go to jail for ?
Human	What attorney-general ordered the closing of Alcatraz ?
Entity	What crop failure caused the Irish Famine ?
Description	How can I find out my biorhythm ?
Human	Who was chief engineer of the Starship Enterprise ?
Numeric	How many three-letter permutations can be made from the four letters : c ?
Location	Where can an individual get a contact lens tested that burned the entire surface of eye when new ?
Entity	What is the mission of Nike ?
Human	Who founded the modern theory of probability ?
Location	What country 's capital was formed when Pesth and Buda merged ?
Description	How is Answers.com different from KnowPost.com ?
Numeric	How many bones are there in the human hand ?
Location	What building are British monarchs crowned in ?
Location	What is the city in which Maurizio Pellegrin lives called ?
Human	What wild and crazy guy wrote a book called Cruel Shoes ?
Entity	What is 55 times sweeter than cane sugar ?
Human	Who killed Caesar ?
Location	Where is the location of the Orange Bowl ?
Human	What was the name of the cook on Rawhide ?
Human	What is the name of the brilliant British economist behind its creation ?
Human	Which oil company almost picked a word that meant `` stalled car '' in Japanese as its new international name ?
Location	What countries have the largest armed forces in the world ?
Numeric	How many member states are in the UN ?
Entity	What household products are there for adult acne ?
Human	What mythical figure carries an hourglass and a scythe ?
Description	How you can raise your IQ ?
Entity	What four forms does gold occur in ?
Location	What is the location of Edinburgh , Scotland ?
Numeric	How many islands does Fiji have ?
Location	What countries have the most auto thefts ?
Numeric	What is the life expectancy of an elephant ?
Description	How do I do this ?
Description	Why did the chicken cross the road ?
Numeric	What percentage of children between the ages of two and eleven watch ` The Simpsons ' ?
Description	How do I find out what cities are in a certain area code ?
Numeric	How far is the longest hole in 1 on any golf course and where did it happen ?
Entity	What stringed weapon fires a bolt ?
Numeric	What seven digits follow the area code in the number for long distance information ?
Location	What is the largest museum in the world ?
Entity	What blew up at Lakehurst , New Jersey , on May 6 , 1977 ?
Human	Which high schools are included in the South Florida Ice Hockey league ?
Numeric	When are the Oscars Academy Awards in 1999 ?
Location	What country boasts Ismail 's Palace and the Palace of King Farouk ?
Description	What is power steering ?
Description	What should you do for an ankle sprain ?
Description	What is object-oriented design ?
Location	In 139 the papal court was forced to move from Rome to where ?
Human	What American sergeant lost both of his hands in combat during World War II and then went on to act in a single movie for which he won two Oscars ?
Description	How do I get my LAN card activated so that it can hook up to another computer without using a HUB ?
Description	What 's a water funnel ?
Location	What is website of the International Court of Justice ?
Description	What is a hyperlink ?
Entity	What James Michener book is subtitled Spanish Travels and Reflections ?
Entity	What are pushed and coupled in hump yards ?
Human	Who is the director of the international group called the Human Genome Organization , HUGO , that is trying to coordinate gene-mapping research worldwide ?
Location	Where is Kings Canyon ?
Abbreviation	What does NASA stand for ?
Human	What onetime member of Ronald Reagan 's cabinet called federal policy toward Indians `` an example of the failure of socialism '' ?
Location	What are the names of the tourist attractions in Reims ?
Entity	What determines the value of the pearl ?
Location	Where did the world come from ?
Numeric	On what date did Rosa Parks Become a symbol of the civil rights movement for refusing to give up her seat on the bus ?
Location	Where is Tufts University ?
Location	Where was the first restaurant ?
Description	What is idealab ! ?
Location	What strait links the Mediterranean Sea and the Atlantic Ocean ?
Description	What is a person 's socioeconomic position ?
Location	What famed London criminal court was once a feudal castle ?
Human	What was the first U.S.-based team in the NHL ?
Location	What is the leading pecan and peanut growing state ?
Entity	Name the only extant trilogy of classical Greek plays .
Description	What is making love ?
Human	Who wrote NN DT NNP NNP '' ?
Human	What TV character said ; `` One of these days , Alice , pow , right in the kisser '' ?
Description	What is the Bernoulli Principle ?
Entity	What terror of the sea did Johnny Horton sing about ?
Description	What does the word camaro mean , from the GM car the Camaro ?
Numeric	How many people was Randy Craft convicted of killing ?
Numeric	How many consecutive baseball games did Lou Gehrig play ?
